id,is_disaster,disaster_type,disaster_severity,Resources/Help Type needed,location_mentioned,severity_score
1423,True,None,Mild,Medical,DC Metro Area,2
1424,False,None,None,None,Paignton,0
1426,False,None,None,None,Orlando,0
1427,False,None,None,None,"Rowlett, TX",0
1428,False,None,None,None,New York,0
1430,False,None,None,None,Bloemfontein,0
1434,False,None,None,None,Unknown,0
1435,False,None,None,None,North West,0
1437,False,None,None,None,"Nassau, Bahamas",0
1438,False,None,None,None,"University, FL",0
1442,False,None,None,None,Harlem,0
1446,False,None,None,None,Canada,0
1451,False,None,None,None,Unknown,0
1457,False,None,None,None,Unknown,0
1461,False,None,None,None,O-Town,0
1462,False,None,None,None,Botswana Gaborone,0
1465,False,None,None,None,"Dirty Bay, CA",0
1468,False,None,None,None,Unknown,0
1469,False,None,None,None,"Broward, Miami, Tally",0
1471,False,None,None,None,Unknown,0
1476,False,None,None,None,Cape Town,0
1478,False,None,None,None,Unknown,0
1481,False,None,None,None,Unknown,0
1489,False,None,None,None,"West Monroe, Louisiana",0
1490,False,None,None,None,CLEVELAND,0
1492,True,Bombing,Severe,Medical,Yemen,5
1496,False,None,None,None,Unknown,0
1512,False,None,None,None,"Fairfax Co., VA",0
1516,False,None,None,None,Unknown,0
1517,False,None,None,None,Unknown,0
1528,False,None,None,None,Unknown,0
1529,False,None,None,None,"NYC, Japan",0
1536,True,Bombing,Severe,Medical,Hiroshima,5
1539,False,None,None,None,Unknown,0
1541,False,None,None,None,"San Antonio, TX",0
1542,False,None,None,None,"Texas, USA",0
1548,True,Bombing,Severe,Medical,Hiroshima,5
1550,False,None,None,None,"Tinley Park, IL",0
1551,False,None,None,None,Oakland,0
1552,True,Bombing,Severe,Medical,Nagasaki,5
1557,True,Bombing,Severe,Medical,Unknown,5
1563,False,None,None,None,Long Beach,0
1564,False,None,None,None,shanghai,0
1565,False,None,None,None,Unknown,0
1566,True,Bombing,Severe,Medical,Hiroshima,5
1571,False,None,None,None,Unknown,0
1578,False,None,None,None,Unknown,0
1581,False,None,None,None,Unknown,0
1583,False,None,None,None,Unknown,0
1584,False,None,None,None,Ventura County,0
1586,True,Bombing,Severe,Medical,Hiroshima,5
1589,True,Bombing,Severe,Medical,Hiroshima,5
1592,True,Bombing,Severe,Medical,Hiroshima,5
1598,True,Bombing,Severe,Medical,Hiroshima,5
1606,False,None,None,None,Unknown,0
1612,False,None,None,None,"Vernal, Utah",0
1616,True,Bombing,Severe,Medical,SomaliaEritrea,5
1620,False,None,None,None,Birmingham,0
1624,False,None,None,None,Unknown,0
1629,True,Bombing,Severe,Medical,Hiroshima,5
1630,True,Bombing,Severe,None,Unknown,5
1947,False,None,None,None,US of Eh,0
1958,False,None,None,None,Unknown,0
1964,False,None,None,None,San Francisco,0
1970,False,Fire,Mild,Firefighting,San Diegohhjhhhhhghghpjg,1
1974,False,None,None,None,The Internet & NYC,0
1977,True,Fire,Moderate,Firefighting,Scotland,3
1978,True,Fire,Mild,Firefighting,Unknown,2
1982,True,Fire,Moderate,Medical,Albania,4
1984,True,Fire,Mild,None,South Africa,2
1988,False,None,None,None,"Melbourne, Australia",0
1993,True,Fire,Moderate,None,Australia Blue Mountains,3
1997,False,None,None,None,aus,0
1998,True,Fire,Moderate,Medical,Albania,4
2002,False,None,None,None,None,0
2004,True,Fire,Mild,None,Australia,2
2005,False,None,None,None,Mid north coast of NSW,0
2008,True,Fire,Mild,None,Eugene,1
2011,False,None,None,None,None,0
2013,False,None,None,None,None,0
2018,True,Bombing,Moderate,Medical,Yemen,3
2021,True,War,Moderate,Medical,Afghan,3
2025,False,None,None,None,Welly & Aucklnd,0
2029,True,Bombing,Severe,Medical,Hiroshima and Nagasaki,5
2030,False,None,None,None,Worldwide,0
2032,False,None,None,None,"San Francisco, Los Angeles",0
2037,False,None,None,None,None,0
2041,False,None,None,None,"Arizona, USA",0
2044,True,War,Severe,Medical,None,4
2048,True,Bombing,Moderate,Medical,Yemen,3
2052,False,None,None,None,Nashville,0
2053,True,War,Severe,Medical,Iwo Jima and Okinawa,4
2054,True,War,Severe,Medical,Japan,4
2062,False,None,None,None,Canada,0
2065,False,None,None,None,Scottsdale AZ,0
2066,False,None,None,None,None,0
2072,False,None,None,None,None,0
2079,False,None,None,None,"Russia, Ukraine",0
2080,False,None,None,None,"West Hampstead, London NW6",0
2085,False,None,None,None,RollingMeadows,0
2088,False,None,None,None,"Cambridge, MA",0
2090,False,None,None,None,"Washington, D.C.",0
2092,False,None,None,None,None,0
2093,False,None,None,None,None,0
2101,False,None,None,None,"Paranaque City, National Capital Region",0
2104,False,None,None,None,Toronto,0
2105,False,None,None,None,None,0
2106,False,None,None,None,"Houston, TX",0
2107,False,None,None,None,None,0
2120,False,None,None,None,"Oakland, CA",0
2124,False,None,None,None,None,0
2127,False,None,None,None,None,0
2130,False,None,None,None,"Carrboro, NC",0
2132,False,None,None,None,Germany,0
2135,False,None,None,None,#BVSTRONG,0
2137,True,War,Severe,"Medical, Shelter, Food","Gaza, Palestine, Israel",5
2140,False,None,None,None,Australia,0
2143,False,None,None,None,None,0
2147,False,None,None,None,"Tulsa, OK",0
2151,False,None,None,None,"Blackfield, England",0
2152,True,Water Shortage,Severe,Water,Puerto Rico,4
2155,False,None,None,None,Alaska,0
2156,False,None,None,None,"Illinois, USA",0
2162,False,None,None,None,"Nevada, USA",0
2165,False,None,None,None,None,0
2166,False,None,None,None,United States,0
2167,False,None,None,None,None,0
2168,False,None,None,None,None,0
2170,False,None,None,None,None,0
2178,True,Bombing,Severe,Medical,Hiroshima and Nagasaki,5
2180,False,None,None,None,None,0
2182,True,Climate Change,Moderate,None,None,3
2184,False,None,None,Medical,US,0
2185,False,None,None,None,None,0
2187,False,None,None,None,None,0
2196,False,None,None,None,None,0
2197,True,Volcanic Eruption,Moderate,Shelter,None,3
2199,False,None,None,None,"Mechanicsville, VA",0
2200,False,None,None,None,California,0
2201,False,None,None,None,Edmonton,0
2202,True,Food Shortage,Severe,Food,None,4
2206,True,Climate Change,Moderate,None,None,3
2208,False,None,None,None,OHIO,0
2218,False,None,None,None,SF,0
2223,False,Chemical Spill (Drill),None,None,"New Jersey, USA",0
2224,True,Chemical Spill,Moderate,Medical,"Corpus Christi, Texas",3
2226,False,None,None,None,None,0
2228,True,Chemical Emergency,Mild,Medical,Bacup,2
2232,True,Chemical Emergency,Mild,Medical,Bacup,2
2234,True,Chemical Emergency,Mild,Medical,Hammondville,2
2243,True,Chemical Spill,Moderate,Medical,Hammondville,3
2247,False,None,None,None,None,0
2249,True,Chemical Emergency,Mild,Medical,Bacup,2
2252,False,None,None,None,Southern MD,0
2253,True,Chemical Spill,Moderate,Medical,RedruthåÊUK,3
2259,False,None,None,None,None,0
2261,False,None,None,None,None,0
2264,False,None,None,None,None,0
2268,False,None,None,None,None,0
2269,False,None,None,None,None,0
2270,False,None,None,None,None,0
3620,True,Earthquake,Moderate,Shelter,"Sydney, Australia",3
3622,False,None,None,None,Unknown,0
3624,False,None,None,None,Global,0
3630,False,None,None,None,Unknown,0
3644,False,None,None,MentalHealth,Subconscious LA,0
3649,False,None,None,None,"Phoenix, AZ",0
3651,False,None,None,None,"Manchester, Lille",0
3654,False,None,None,None,Unknown,0
3665,False,None,None,None,Unknown,0
3668,False,None,None,None,Unknown,0
3671,False,None,None,MentalHealth,Raleigh,0
3672,False,None,None,None,Unknown,0
3673,False,None,None,None,Unknown,0
3677,False,None,None,None,London,0
3678,False,None,None,None,Curitiba-PR,0
3687,False,None,None,None,"Elsmere, Wilmington, DE",0
3688,False,None,None,None,Unknown,0
3693,False,None,None,None,Grandmother Willow's,0
3698,False,None,None,None,Unknown,0
3699,False,None,None,None,"Iraq, Syria",0
3701,True,Flood,Moderate,Shelter,Kaduna,3
3703,False,None,None,None,USA,0
3706,False,None,None,None,Unknown,0
3707,False,None,None,None,Chicago,0
3709,True,Flood,Moderate,Shelter,"festac, Lagos, Nigeria, Sokoto",3
3711,False,None,None,None,Unknown,0
3714,False,None,None,None,Unknown,0
3716,False,None,None,None,USA,0
3720,True,Flood,Moderate,Shelter,"Nigeria, Kaduna",3
3728,True,Bombing,Severe,Medical,"Cape Town, South Africa, Hiroshima",5
3731,False,None,None,None,"Virginia, Europe, America",0
3732,False,None,None,None,Argentina,0
3733,True,Bombing,Severe,Shelter,"Dunedin, New Zealand, Gaza",5
3734,False,None,None,None,norton,0
3740,False,None,None,None,Rome,0
3746,False,None,None,None,L.A,0
3749,False,None,None,None,North Korea,0
3751,False,None,None,None,Unknown,0
3755,False,None,None,None,Glasgow,0
3757,False,None,None,None,"Hounslow, London",0
3762,False,None,None,None,"lake worth, Fl",0
3767,False,None,None,None,Hell,0
3769,False,None,None,None,The Floor,0
3779,False,None,None,None,Unknown,0
3781,False,None,None,None,"Hollywood, Russian",0
3782,False,None,None,None,Unknown,0
3783,True,Bombing,Severe,Medical,Unknown,5
3784,False,None,None,None,Otsuka Village,0
3790,False,None,None,None,"Piedmont, CA",0
3791,False,None,None,None,Unknown,0
3792,True,Bombing,Severe,Medical,Hiroshima,5
3794,False,None,None,None,Unknown,0
3799,False,None,None,None,"Nashville, Music City, USA",0
3801,False,None,None,None,"Amsterdam, Worldwide",0
3804,False,None,None,None,"Detroit, MI",0
3808,False,None,None,None,Unknown,0
3809,False,None,None,None,World Wide,0
3811,False,None,None,None,Texas Hill Country,0
3813,False,None,None,None,"Morioh, Japan",0
3817,False,None,None,None,"charlotte, nc",0
3818,False,None,None,None,D.C.,0
3823,False,None,None,None,Unknown,0
3843,False,None,None,None,"Nashville, TN",0
3844,False,None,None,None,Amsterdam,0
3846,False,None,None,None,Aomori,0
3847,True,Bombing,Mild,Evacuation,"Boulder, DC",2
3852,False,None,None,None,Unknown,0
3854,False,None,None,None,Unknown,0
3856,False,None,None,None,Unknown,0
3863,False,None,None,None,Unknown,0
3865,False,None,None,None,"Palacio, Madrid",0
3867,False,None,None,None,Unknown,0
3871,False,None,None,None,Unknown,0
3872,False,None,None,None,Unknown,0
3878,False,None,None,None,Unknown,0
3880,False,None,None,None,Unknown,0
3881,False,None,None,None,Unknown,0
3882,True,Bombing,Mild,None,"ShloMotion, Jerusalem, Golan Heights",2
3883,False,None,None,None,Unknown,0
3884,True,Bombing,Mild,None,"Jerusalem, Golan Heights",2
3885,False,None,None,None,Unknown,0
3886,False,None,None,None,Unknown,0
3890,False,None,None,None,"Poughkeepsie, NY",0
3891,True,Bombing,Mild,None,Unknown,2
3898,True,Typhoon,Severe,Shelter,Saipan,4
3902,False,None,None,None,Unknown,0
3909,False,None,None,None,New Orleans,0
3910,False,None,None,None,Unknown,0
3912,False,None,None,None,astral plane,0
3915,True,Typhoon,Severe,Shelter,"Saipan, Northern Marians",4
3918,False,None,None,None,Unknown,0
3920,True,Typhoon,Severe,Shelter,"Saipan, Northern Marians",4
3925,False,None,None,None,south wales valleys,0
3928,False,None,None,None,Unknown,0
3929,False,None,None,None,Unknown,0
3930,True,Typhoon,Severe,Shelter,"Dhaka, Saipan, Northern Marians",4
3931,False,None,None,None,Scotland,0
3934,False,None,None,None,"toronto, unicorn island",0
3939,False,None,None,None,cork,0
3941,False,None,None,None,Ireland,0
5402,True,Fire,Moderate,Medical,New Jersey,3
5405,False,None,None,None,"Augusta, GA",0
5414,False,None,None,Education,Philippines,0
5415,False,None,None,None,"Indianapolis, Indiana",0
5419,False,None,None,None,"Columbia, MO",0
5421,False,None,None,None,Unknown,0
5422,False,None,None,Medical,Unknown,0
5424,False,None,None,None,Columbia,0
5427,False,None,None,Mental Health,Northern Colorado,0
5429,False,None,None,None,Unknown,0
5431,True,Fire,Moderate,Food,"Eufaula, Oklahoma",3
5433,False,None,None,None,"Jacksonville, FL",0
5434,True,Shooting,Severe,Medical,Lafayette,5
5435,False,None,None,None,Unknown,0
5436,False,None,None,None,"Boston, New England",0
5438,True,Shooting,Severe,Medical,Shreveport,5
5440,False,None,None,None,Unknown,0
5441,True,Fire,Moderate,Food,"Goldsboro, NC",3
5447,False,None,None,Medical,Unknown,0
5451,False,None,None,None,"Tennessee, USA",0
5453,False,None,None,None,Nevada,0
5456,False,None,None,Information,Hull ma,0
5457,False,None,None,Volunteers,"Cedar City, Utah",0
5463,False,None,None,None,Unknown,0
5464,False,None,None,None,Unknown,0
5470,False,None,None,None,Unknown,0
5472,True,Fire,Mild,Medical,Unknown,2
5474,False,None,None,None,Unknown,0
5478,False,None,None,None,New York,0
5483,False,None,None,None,Little Rock,0
5490,False,None,None,None,Unknown,0
5500,False,None,None,None,"Fargo, ND",0
5504,False,None,None,None,Unknown,0
5508,False,None,None,None,Unknown,0
5511,False,None,None,None,Unknown,0
5512,False,None,None,None,Unknown,0
5513,False,None,None,None,Swansea,0
5516,False,None,None,None,Unknown,0
5523,False,None,None,None,Derbyshire,0
5527,False,None,None,None,Unknown,0
5530,False,None,None,None,"Hawkes Bay, New Zealand",0
5533,False,None,None,None,"Salford, Greater Manchester",0
5536,False,None,None,None,"Whitley Bay, England",0
5537,False,None,None,None,New York,0
5542,False,None,None,None,Unknown,0
5543,False,None,None,None,San Diego,0
5546,False,None,None,None,Unknown,0
5549,False,None,None,None,Unknown,0
5550,False,None,None,None,"Hermiston, Oregon",0
5551,False,None,None,None,Unknown,0
5562,False,None,None,None,New York,0
5566,False,None,None,None,Unknown,0
5568,True,Flood,Mild,Clean-up,Tampa,2
5571,True,Flood,Moderate,Shelter,"Hana, Maui Co HI",3
5572,True,Flood,Mild,Information,Kentucky,2
5574,False,None,None,None,New York,0
5583,False,None,None,None,Unknown,0
5585,False,None,None,None,New York,0
5591,True,Flood,Mild,Relocation,Calgary,2
5596,False,None,None,None,New York,0
5597,False,None,None,None,New York,0
5601,True,Flood,Severe,Food,Myanmar,5
5606,True,Flood,Mild,Information,"Desloge, Mo",2
5607,False,None,None,None,New York,0
5610,False,None,None,None,New York,0
5615,False,None,None,None,"yakima, wa",0
5616,True,Flood,Severe,None,"Travis County, Austin, Texas",5
5623,False,None,None,None,Unknown,0
5630,True,Flood,Mild,Repair,New York City,2
5636,True,Flood,Moderate,Financial,Sponge Docks,3
5637,True,Flood,Moderate,Shelter,Nigeria,3
5639,False,None,None,None,"Raleigh, NC",0
5640,True,Flood,Mild,Information,Pasco County,2
5643,True,Flood,Severe,Financial,Myanmar,5
5648,False,None,None,None,"Maryland, USA",0
5649,False,None,None,None,Unknown,0
5660,False,None,None,None,Unknown,0
5666,False,None,None,None,Miami,0
5667,True,Flood,Mild,Information,Pasco,2
5678,True,Flood,Mild,Infrastructure,kpk,2
5679,False,None,None,None,America,0
5681,True,Flood,Moderate,Financial,Colorado,3
5682,False,None,None,None,Unknown,0
5691,False,None,None,None,Unknown,0
5696,True,Flood,Severe,Shelter,Philippines,5
5697,True,Flood,Moderate,Shelter,"Manila, Philippines",3
5700,False,None,None,None,Unknown,0
5701,False,None,None,None,"Guayaquil, Ecuador",0
5702,True,Flood,Severe,Financial,Myanmar,5
5708,True,Flood,Severe,Food,"India, Myanmar",5
5709,True,Flood,Moderate,Financial,Bengal,3
5718,True,Fire,Mild,None,"Forest Grove, Oregon, USA",2
5723,True,Fire,Moderate,Fire Fighting,Unknown,3
5725,True,Fire,Mild,Fire Fighting,"Winston Salem, Pisgah National Forest",2
5728,True,Fire,Mild,Fire Fighting,Tahoe Forest,2
5731,True,Fire,Mild,None,Forest Grove,2
5735,True,Fire,Moderate,Financial,US,3
5737,True,Fire,Moderate,Financial,US,3
5738,False,None,None,None,Babylon Up-On Hudson,0
5742,False,None,None,Information,San Francisco,0
6080,True,Heat Wave,Moderate,Medical,Unknown,3
6081,True,Heat Wave,Severe,Medical,"Chiba, Japan",4
6082,True,Heat Wave,Severe,Medical,Japan,5
6089,False,None,None,None,"Denver, Colorado",0
6095,False,None,None,None,Unknown,0
6101,False,None,None,None,Unknown,0
6107,False,None,None,None,"Oakland, CA",0
6114,False,None,None,None,Unknown,0
6117,False,None,None,None,"Denver, Colorado",0
6121,False,None,None,None,Beal Feirste Northern Ireland,0
6122,False,None,None,None,Unknown,0
6124,False,None,None,None,Azeroth,0
6129,False,None,None,None,"Denver, Colorado",0
6131,False,None,None,None,Unknown,0
6136,False,None,None,None,Bayelsa State,0
6139,True,Hijacking,Moderate,Search and Rescue,Malaysia,3
6142,False,None,None,None,Unknown,0
6143,False,None,None,None,Bayelsa,0
6144,False,None,None,None,"FCT, Abuja, Bayelsa",0
6149,False,None,None,None,Egypt,0
6155,False,None,None,None,"Delta, Nigeria, Bayelsa",0
6157,False,None,None,None,UK,0
6158,False,None,None,None,Unknown,0
6161,False,None,None,None,"Swansea, Southampton",0
6168,False,None,None,None,Unknown,0
6172,False,None,None,None,Southampton,0
6176,False,None,None,None,"Swansea, Southampton",0
6177,False,None,None,None,"Ukraine, Donbas",0
6179,False,None,None,None,Bayelsa,0
6180,True,Hijacking,Moderate,Police,"Enugu, Nigeria",3
6182,False,None,None,None,Norwich,0
6186,False,None,None,None,"Saint Petersburg, FL",0
6189,False,None,None,None,Unknown,0
6190,False,None,None,None,Unknown,0
6194,True,Hijacking,Moderate,Police,California,3
6204,False,None,None,None,Roermond,0
6205,False,None,None,None,Unknown,0
6209,False,None,None,None,Unknown,0
6210,False,None,None,None,Unknown,0
6212,False,None,None,None,Unknown,0
6214,True,Hijacking,Moderate,Police,"California, Amman",3
6221,True,Hijacking,Moderate,Police,California Central Valley,3
6225,True,Hijacking,Moderate,Police,California,3
6228,False,None,None,None,Unknown,0
6229,False,None,None,None,"Fairfax, VA",0
6231,False,None,None,None,Unknown,0
6235,True,Hijacking,Moderate,Police,"Washington, D.C.",3
6236,False,None,None,None,Unknown,0
6237,True,Hijacking,Moderate,Police,America,3
6238,False,None,None,None,Unknown,0
6239,False,None,None,None,"Chinade, Nigeria",0
6242,False,None,None,None,Melbourne,0
6249,False,None,None,None,China,0
6250,False,None,None,None,Georgia,0
6251,False,None,None,None,"Sydney, Australia",0
6252,True,Hijacking,Moderate,Police,Italy,3
6260,False,None,None,None,Unknown,0
6264,False,None,None,None,Unknown,0
6266,False,None,None,None,Maryland,0
6270,False,None,None,None,Unknown,0
6275,False,None,None,None,"Darwins, au",0
6279,False,None,None,None,Unknown,0
6280,False,None,None,None,Russia,0
6284,False,None,None,None,France,0
6285,True,Hostage,Severe,Negotiation,Unknown,4
6286,True,Hostage,Moderate,Police,LA,3
6287,True,Hostage,Severe,Negotiation,"Moncton, NB",4
6288,False,None,None,None,Unknown,0
6289,True,Hostage,Moderate,Police,Unknown,3
6290,False,None,None,None,"Limerick, Ireland",0
6291,True,Hostage,Severe,Negotiation,"Sinai, Seattle, WA",4
6295,True,Hostage,Moderate,Police,"Long Island, New York",3
6298,True,Hostage,Severe,Negotiation,"Lahore, Pakistan",4
6307,True,Hostage,Severe,Negotiation,Egypt,4
6308,False,None,None,None,Unknown,0
6309,True,Hostage,Severe,Negotiation,Unknown,4
6313,False,None,None,None,Unknown,0
6316,True,Hostage,Severe,Negotiation,LA,4
6319,False,None,None,None,Southern California,0
6321,False,None,None,None,"Columbus, OH",0
6324,False,None,None,None,Unknown,0
6327,False,None,None,None,Behavioral Analysis Unit (BAU),0
6333,True,Hostage,Severe,Negotiation,"Cairo, Egypt",4
6351,True,Hostage,Moderate,Police,Brentwood uk,3
6352,True,Hostage,Severe,Rescue,Iran,4
6353,False,None,None,None,Unknown,0
6357,True,Hostage,Severe,Rescue,"China, Iran",4
6359,True,Hostage,Severe,Negotiation,"Iran, USA, Israel",4
6360,True,Hostage,Moderate,Police,India,3
6364,True,Hostage,Severe,Rescue,Sinjar,5
6367,True,Hostage,Severe,Rescue,Unknown,4
6368,True,Hostage,Moderate,Police,India,3
6377,True,Hostage,Severe,Rescue,"Sinjar, Rocky Mountains",5
6378,True,Hostage,Severe,Rescue,"Sinjar, Rocky Mountains",5
6379,False,None,None,None,Unknown,0
6381,True,Hostage,Severe,Rescue,"Sinjar, Portland",5
6390,True,Hurricane,Severe,Shelter,Unknown,5
6401,False,None,None,None,Unknown,0
6408,True,Hurricane,Severe,Shelter,"San Francisco, CA, New Orleans",5
